"Kind","Agent_Id","Queue_Id","Stream_Id","Thread_Id","Dispatch_Id","Kernel_Id","Kernel_Name","Correlation_Id","Start_Timestamp","End_Timestamp","LDS_Block_Size","Scratch_Size","VGPR_Count","Accum_VGPR_Count","SGPR_Count","Workgroup_Size_X","Workgroup_Size_Y","Workgroup_Size_Z","Grid_Size_X","Grid_Size_Y","Grid_Size_Z"
"KERNEL_DISPATCH","Agent 2",1,0,4057937,231,24,"k_sgd_f32(float*, float const*, float const*, int, int, int, int, float)",1010,695615235127243,695615235202164,0,0,16,0,128,16,16,1,224,64,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,232,26,"k_linear_f32(float const*, float const*, float*, int, int, int, int)",1018,695615235350005,695615235364205,0,0,16,0,128,16,16,1,64,128,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,233,26,"k_linear_f32(float const*, float const*, float*, int, int, int, int)",1026,695615235603168,695615235617728,0,0,16,0,128,16,16,1,64,128,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,234,26,"k_linear_f32(float const*, float const*, float*, int, int, int, int)",1034,695615235842290,695615235856610,0,0,16,0,128,16,16,1,64,128,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,235,26,"k_linear_f32(float const*, float const*, float*, int, int, int, int)",1042,695615236111413,695615236125693,0,0,16,0,128,16,16,1,64,128,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,236,5,"__amd_rocclr_copyBuffer",1047,695615236304935,695615236306855,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,237,26,"k_linear_f32(float const*, float const*, float*, int, int, int, int)",1050,695615236327495,695615236331575,0,0,16,0,128,16,16,1,16,128,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,238,5,"__amd_rocclr_copyBuffer",1052,695615236462497,695615236464137,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,239,5,"__amd_rocclr_copyBuffer",1054,695615236553497,695615236555658,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,240,5,"__amd_rocclr_copyBuffer",1055,695615236574618,695615236576858,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,241,26,"k_linear_f32(float const*, float const*, float*, int, int, int, int)",1058,695615236597018,695615236598738,0,0,16,0,128,16,16,1,64,128,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,242,5,"__amd_rocclr_copyBuffer",1063,695615236688619,695615236691099,0,0,16,0,128,512,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,243,26,"k_linear_f32(float const*, float const*, float*, int, int, int, int)",1066,695615236710619,695615236713899,0,0,16,0,128,16,16,1,64,128,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,244,5,"__amd_rocclr_copyBuffer",1071,695615236801300,695615236803660,0,0,16,0,128,512,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,245,26,"k_linear_f32(float const*, float const*, float*, int, int, int, int)",1074,695615236823780,695615236827060,0,0,16,0,128,16,16,1,64,128,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,246,5,"__amd_rocclr_copyBuffer",1079,695615236917501,695615236920541,0,0,16,0,128,512,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,247,26,"k_linear_f32(float const*, float const*, float*, int, int, int, int)",1082,695615236940941,695615236944502,0,0,16,0,128,16,16,1,64,128,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,248,5,"__amd_rocclr_copyBuffer",1086,695615236989422,695615236991302,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,249,5,"__amd_rocclr_copyBuffer",1088,695615237042143,695615237044223,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,250,24,"k_sgd_f32(float*, float const*, float const*, int, int, int, int, float)",1091,695615237065503,695615237085463,0,0,16,0,128,16,16,1,80,16,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,251,5,"__amd_rocclr_copyBuffer",1093,695615237088783,695615237090223,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,252,24,"k_sgd_f32(float*, float const*, float const*, int, int, int, int, float)",1100,695615237260025,695615237334666,0,0,16,0,128,16,16,1,224,64,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,253,26,"k_linear_f32(float const*, float const*, float*, int, int, int, int)",1108,695615237469587,695615237483867,0,0,16,0,128,16,16,1,64,128,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,254,26,"k_linear_f32(float const*, float const*, float*, int, int, int, int)",1116,695615237722190,695615237736430,0,0,16,0,128,16,16,1,64,128,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,255,26,"k_linear_f32(float const*, float const*, float*, int, int, int, int)",1124,695615237960672,695615237974872,0,0,16,0,128,16,16,1,64,128,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,256,26,"k_linear_f32(float const*, float const*, float*, int, int, int, int)",1132,695615238199954,695615238214235,0,0,16,0,128,16,16,1,64,128,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,257,5,"__amd_rocclr_copyBuffer",1137,695615238428157,695615238430117,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,258,26,"k_linear_f32(float const*, float const*, float*, int, int, int, int)",1140,695615238449797,695615238453917,0,0,16,0,128,16,16,1,16,128,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,259,5,"__amd_rocclr_copyBuffer",1142,695615238457237,695615238458797,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,260,5,"__amd_rocclr_copyBuffer",1144,695615238546878,695615238548878,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,261,5,"__amd_rocclr_copyBuffer",1145,695615238580198,695615238582318,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,262,26,"k_linear_f32(float const*, float const*, float*, int, int, int, int)",1148,695615238601879,695615238603639,0,0,16,0,128,16,16,1,64,128,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,263,5,"__amd_rocclr_copyBuffer",1153,695615238693280,695615238695720,0,0,16,0,128,512,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,264,26,"k_linear_f32(float const*, float const*, float*, int, int, int, int)",1156,695615238715240,695615238718560,0,0,16,0,128,16,16,1,64,128,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,265,5,"__amd_rocclr_copyBuffer",1161,695615238811801,695615238814121,0,0,16,0,128,512,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,266,26,"k_linear_f32(float const*, float const*, float*, int, int, int, int)",1164,695615238833681,695615238837041,0,0,16,0,128,16,16,1,64,128,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,267,5,"__amd_rocclr_copyBuffer",1169,695615238925362,695615238927722,0,0,16,0,128,512,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,268,26,"k_linear_f32(float const*, float const*, float*, int, int, int, int)",1172,695615238947322,695615238950642,0,0,16,0,128,16,16,1,64,128,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,269,5,"__amd_rocclr_copyBuffer",1176,695615238998003,695615239000043,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,270,5,"__amd_rocclr_copyBuffer",1178,695615239056443,695615239058523,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,271,24,"k_sgd_f32(float*, float const*, float const*, int, int, int, int, float)",1181,695615239077963,695615239098084,0,0,16,0,128,16,16,1,80,16,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,272,5,"__amd_rocclr_copyBuffer",1183,695615239101324,695615239102804,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,273,24,"k_sgd_f32(float*, float const*, float const*, int, int, int, int, float)",1190,695615239259325,695615239334086,0,0,16,0,128,16,16,1,224,64,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,274,26,"k_linear_f32(float const*, float const*, float*, int, int, int, int)",1198,695615239476768,695615239491048,0,0,16,0,128,16,16,1,64,128,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,275,26,"k_linear_f32(float const*, float const*, float*, int, int, int, int)",1206,695615239731210,695615239745610,0,0,16,0,128,16,16,1,64,128,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,276,26,"k_linear_f32(float const*, float const*, float*, int, int, int, int)",1214,695615239970133,695615239984573,0,0,16,0,128,16,16,1,64,128,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,277,26,"k_linear_f32(float const*, float const*, float*, int, int, int, int)",1222,695615240210935,695615240225375,0,0,16,0,128,16,16,1,64,128,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,278,5,"__amd_rocclr_copyBuffer",1227,695615240431337,695615240433297,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,279,26,"k_linear_f32(float const*, float const*, float*, int, int, int, int)",1230,695615240454938,695615240459418,0,0,16,0,128,16,16,1,16,128,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,280,5,"__amd_rocclr_copyBuffer",1232,695615240462698,695615240464578,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,281,5,"__amd_rocclr_copyBuffer",1234,695615240492658,695615240494658,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,282,5,"__amd_rocclr_copyBuffer",1235,695615240513298,695615240515978,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,283,26,"k_linear_f32(float const*, float const*, float*, int, int, int, int)",1238,695615240536819,695615240538939,0,0,16,0,128,16,16,1,64,128,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,284,5,"__amd_rocclr_copyBuffer",1243,695615240629699,695615240632339,0,0,16,0,128,512,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,285,26,"k_linear_f32(float const*, float const*, float*, int, int, int, int)",1246,695615240653620,695615240656900,0,0,16,0,128,16,16,1,64,128,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,286,5,"__amd_rocclr_copyBuffer",1251,695615240743261,695615240745581,0,0,16,0,128,512,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,287,26,"k_linear_f32(float const*, float const*, float*, int, int, int, int)",1254,695615240766701,695615240770021,0,0,16,0,128,16,16,1,64,128,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,288,5,"__amd_rocclr_copyBuffer",1259,695615240863742,695615240866142,0,0,16,0,128,512,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,289,26,"k_linear_f32(float const*, float const*, float*, int, int, int, int)",1262,695615240886662,695615240889982,0,0,16,0,128,16,16,1,64,128,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,290,5,"__amd_rocclr_copyBuffer",1266,695615240936383,695615240938343,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,291,5,"__amd_rocclr_copyBuffer",1268,695615240989183,695615240991583,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,292,24,"k_sgd_f32(float*, float const*, float const*, int, int, int, int, float)",1271,695615241011383,695615241031424,0,0,16,0,128,16,16,1,80,16,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,293,5,"__amd_rocclr_copyBuffer",1273,695615241034744,695615241036224,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,294,24,"k_sgd_f32(float*, float const*, float const*, int, int, int, int, float)",1280,695615241195225,695615241270146,0,0,16,0,128,16,16,1,224,64,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,295,26,"k_linear_f32(float const*, float const*, float*, int, int, int, int)",1288,695615241406387,695615241420628,0,0,16,0,128,16,16,1,64,128,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,296,26,"k_linear_f32(float const*, float const*, float*, int, int, int, int)",1296,695615241657910,695615241672310,0,0,16,0,128,16,16,1,64,128,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,297,26,"k_linear_f32(float const*, float const*, float*, int, int, int, int)",1304,695615241896793,695615241911153,0,0,16,0,128,16,16,1,64,128,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,298,26,"k_linear_f32(float const*, float const*, float*, int, int, int, int)",1312,695615242139795,695615242154355,0,0,16,0,128,16,16,1,64,128,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,299,5,"__amd_rocclr_copyBuffer",1317,695615242362797,695615242364757,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,300,26,"k_linear_f32(float const*, float const*, float*, int, int, int, int)",1320,695615242385518,695615242389918,0,0,16,0,128,16,16,1,16,128,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,301,5,"__amd_rocclr_copyBuffer",1322,695615242393198,695615242395118,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,302,5,"__amd_rocclr_copyBuffer",1324,695615242425238,695615242427358,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,303,5,"__amd_rocclr_copyBuffer",1325,695615242446718,695615242448678,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,304,26,"k_linear_f32(float const*, float const*, float*, int, int, int, int)",1328,695615242468598,695615242470358,0,0,16,0,128,16,16,1,64,128,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,305,5,"__amd_rocclr_copyBuffer",1333,695615242558319,695615242560799,0,0,16,0,128,512,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,306,26,"k_linear_f32(float const*, float const*, float*, int, int, int, int)",1336,695615242580240,695615242583520,0,0,16,0,128,16,16,1,64,128,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,307,5,"__amd_rocclr_copyBuffer",1341,695615242675801,695615242678081,0,0,16,0,128,512,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,308,26,"k_linear_f32(float const*, float const*, float*, int, int, int, int)",1344,695615242697241,695615242700521,0,0,16,0,128,16,16,1,64,128,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,309,5,"__amd_rocclr_copyBuffer",1349,695615242789402,695615242792042,0,0,16,0,128,512,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,310,26,"k_linear_f32(float const*, float const*, float*, int, int, int, int)",1352,695615242811882,695615242815162,0,0,16,0,128,16,16,1,64,128,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,311,5,"__amd_rocclr_copyBuffer",1356,695615242861042,695615242863122,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,312,5,"__amd_rocclr_copyBuffer",1358,695615242913763,695615242915843,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,313,24,"k_sgd_f32(float*, float const*, float const*, int, int, int, int, float)",1361,695615242935163,695615242954883,0,0,16,0,128,16,16,1,80,16,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,314,5,"__amd_rocclr_copyBuffer",1363,695615242958283,695615242959763,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,315,24,"k_sgd_f32(float*, float const*, float const*, int, int, int, int, float)",1370,695615243119925,695615243194246,0,0,16,0,128,16,16,1,224,64,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,316,26,"k_linear_f32(float const*, float const*, float*, int, int, int, int)",1378,695615243336847,695615243351127,0,0,16,0,128,16,16,1,64,128,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,317,26,"k_linear_f32(float const*, float const*, float*, int, int, int, int)",1386,695615243591850,695615243606410,0,0,16,0,128,16,16,1,64,128,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,318,26,"k_linear_f32(float const*, float const*, float*, int, int, int, int)",1394,695615243832452,695615243846933,0,0,16,0,128,16,16,1,64,128,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,319,26,"k_linear_f32(float const*, float const*, float*, int, int, int, int)",1402,695615244274377,695615244288617,0,0,16,0,128,16,16,1,64,128,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,320,5,"__amd_rocclr_copyBuffer",1407,695615244511339,695615244513579,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,321,26,"k_linear_f32(float const*, float const*, float*, int, int, int, int)",1410,695615244536020,695615244540540,0,0,16,0,128,16,16,1,16,128,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,322,5,"__amd_rocclr_copyBuffer",1412,695615244545140,695615244547220,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,323,5,"__amd_rocclr_copyBuffer",1414,695615244580260,695615244583420,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,324,5,"__amd_rocclr_copyBuffer",1415,695615244607500,695615244610660,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,325,26,"k_linear_f32(float const*, float const*, float*, int, int, int, int)",1418,695615244636221,695615244638741,0,0,16,0,128,16,16,1,64,128,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,326,5,"__amd_rocclr_copyBuffer",1423,695615244744302,695615244755262,0,0,16,0,128,512,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,327,26,"k_linear_f32(float const*, float const*, float*, int, int, int, int)",1426,695615244779302,695615244783382,0,0,16,0,128,16,16,1,64,128,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,328,5,"__amd_rocclr_copyBuffer",1431,695615244850583,695615244853703,0,0,16,0,128,512,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,329,26,"k_linear_f32(float const*, float const*, float*, int, int, int, int)",1434,695615244877503,695615244881783,0,0,16,0,128,16,16,1,64,128,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,330,5,"__amd_rocclr_copyBuffer",1439,695615244974864,695615244977184,0,0,16,0,128,512,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,331,26,"k_linear_f32(float const*, float const*, float*, int, int, int, int)",1442,695615244997864,695615245001144,0,0,16,0,128,16,16,1,64,128,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,332,5,"__amd_rocclr_copyBuffer",1446,695615245048345,695615245050305,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,333,5,"__amd_rocclr_copyBuffer",1448,695615245099945,695615245102266,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,334,24,"k_sgd_f32(float*, float const*, float const*, int, int, int, int, float)",1451,695615245122626,695615245142746,0,0,16,0,128,16,16,1,80,16,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,335,5,"__amd_rocclr_copyBuffer",1453,695615245146066,695615245147546,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,336,24,"k_sgd_f32(float*, float const*, float const*, int, int, int, int, float)",1460,695615245711352,695615245856593,0,0,16,0,128,16,16,1,224,64,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,337,26,"k_linear_f32(float const*, float const*, float*, int, int, int, int)",1468,695615245991595,695615246011635,0,0,16,0,128,16,16,1,64,128,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,338,26,"k_linear_f32(float const*, float const*, float*, int, int, int, int)",1476,695615246276598,695615246296558,0,0,16,0,128,16,16,1,64,128,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,339,26,"k_linear_f32(float const*, float const*, float*, int, int, int, int)",1484,695615246535280,695615246549760,0,0,16,0,128,16,16,1,64,128,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,340,26,"k_linear_f32(float const*, float const*, float*, int, int, int, int)",1492,695615246789403,695615246804283,0,0,16,0,128,16,16,1,64,128,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,341,5,"__amd_rocclr_copyBuffer",1497,695615247018885,695615247021445,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,342,26,"k_linear_f32(float const*, float const*, float*, int, int, int, int)",1500,695615247045006,695615247049366,0,0,16,0,128,16,16,1,16,128,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,343,5,"__amd_rocclr_copyBuffer",1502,695615247053446,695615247055366,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,344,5,"__amd_rocclr_copyBuffer",1504,695615247147607,695615247150287,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,345,5,"__amd_rocclr_copyBuffer",1505,695615247172527,695615247174647,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,346,26,"k_linear_f32(float const*, float const*, float*, int, int, int, int)",1508,695615247197847,695615247199687,0,0,16,0,128,16,16,1,64,128,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,347,5,"__amd_rocclr_copyBuffer",1513,695615247262288,695615247264728,0,0,16,0,128,512,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,348,26,"k_linear_f32(float const*, float const*, float*, int, int, int, int)",1516,695615247287528,695615247290968,0,0,16,0,128,16,16,1,64,128,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,349,5,"__amd_rocclr_copyBuffer",1521,695615247385649,695615247388609,0,0,16,0,128,512,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,350,26,"k_linear_f32(float const*, float const*, float*, int, int, int, int)",1524,695615247410009,695615247413369,0,0,16,0,128,16,16,1,64,128,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,351,5,"__amd_rocclr_copyBuffer",1529,695615247469490,695615247472210,0,0,16,0,128,512,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,352,26,"k_linear_f32(float const*, float const*, float*, int, int, int, int)",1532,695615247492370,695615247495650,0,0,16,0,128,16,16,1,64,128,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,353,5,"__amd_rocclr_copyBuffer",1536,695615247541371,695615247544091,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,354,5,"__amd_rocclr_copyBuffer",1538,695615247594251,695615247596731,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,355,24,"k_sgd_f32(float*, float const*, float const*, int, int, int, int, float)",1541,695615247616731,695615247636532,0,0,16,0,128,16,16,1,80,16,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,356,5,"__amd_rocclr_copyBuffer",1543,695615247639812,695615247641652,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,357,24,"k_sgd_f32(float*, float const*, float const*, int, int, int, int, float)",1550,695615247764453,695615247838334,0,0,16,0,128,16,16,1,224,64,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,358,26,"k_linear_f32(float const*, float const*, float*, int, int, int, int)",1558,695615247945855,695615247960175,0,0,16,0,128,16,16,1,64,128,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,359,26,"k_linear_f32(float const*, float const*, float*, int, int, int, int)",1566,695615248190057,695615248204457,0,0,16,0,128,16,16,1,64,128,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,360,26,"k_linear_f32(float const*, float const*, float*, int, int, int, int)",1574,695615248426740,695615248441260,0,0,16,0,128,16,16,1,64,128,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,361,26,"k_linear_f32(float const*, float const*, float*, int, int, int, int)",1582,695615248665862,695615248680182,0,0,16,0,128,16,16,1,64,128,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,362,5,"__amd_rocclr_copyBuffer",1587,695615248882864,695615248884824,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,363,26,"k_linear_f32(float const*, float const*, float*, int, int, int, int)",1590,695615248904785,695615248908945,0,0,16,0,128,16,16,1,16,128,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,364,5,"__amd_rocclr_copyBuffer",1592,695615248912425,695615248913945,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,365,5,"__amd_rocclr_copyBuffer",1594,695615249002706,695615249004786,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,366,5,"__amd_rocclr_copyBuffer",1595,695615249026146,695615249028106,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,367,26,"k_linear_f32(float const*, float const*, float*, int, int, int, int)",1598,695615249048066,695615249049826,0,0,16,0,128,16,16,1,64,128,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,368,5,"__amd_rocclr_copyBuffer",1603,695615249140027,695615249142387,0,0,16,0,128,512,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,369,26,"k_linear_f32(float const*, float const*, float*, int, int, int, int)",1606,695615249163827,695615249167387,0,0,16,0,128,16,16,1,64,128,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,370,5,"__amd_rocclr_copyBuffer",1611,695615249258188,695615249260468,0,0,16,0,128,512,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,371,26,"k_linear_f32(float const*, float const*, float*, int, int, int, int)",1614,695615249280669,695615249283949,0,0,16,0,128,16,16,1,64,128,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,372,5,"__amd_rocclr_copyBuffer",1619,695615249369389,695615249371749,0,0,16,0,128,512,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,373,26,"k_linear_f32(float const*, float const*, float*, int, int, int, int)",1622,695615249392790,695615249396070,0,0,16,0,128,16,16,1,64,128,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,374,5,"__amd_rocclr_copyBuffer",1626,695615249440110,695615249442030,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,375,5,"__amd_rocclr_copyBuffer",1628,695615249491471,695615249493831,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,376,24,"k_sgd_f32(float*, float const*, float const*, int, int, int, int, float)",1631,695615249514111,695615249533871,0,0,16,0,128,16,16,1,80,16,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,377,5,"__amd_rocclr_copyBuffer",1633,695615249537191,695615249538671,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",1,0,4057937,378,24,"k_sgd_f32(float*, float const*, float const*, int, int, int, int, float)",1640,695615249662912,695615249737273,0,0,16,0,128,16,16,1,224,64,1
